200709_mag, 1594284734091, 0.052670173, -0.02154689, 9.80144, 1.9907646E-4, 8.3357585E-4, 0.0016407901, -12.141861, -17.10727, -49.68702, -0.0034662255, -9.669378E-4, -0.93965155, 0.34211412, -2.808868E-4, -0.0035787409, 1.23281125E-5, 0.99999356, 383.0, 2.114685, -6.347025, -147.17262, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734131, 0.076611154, -0.03591148, 9.818199, 0.0020316707, -9.990183E-4, -0.0020243982, -14.444616, -14.504515, -48.541817, -0.0034408346, -8.945748E-4, -0.9396523, 0.3421124, -3.407708E-4, -0.0035355515, 1.25364795E-5, 0.9999937, 383.0, -0.18807006, -3.74427, -146.02742, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734152, 0.076611154, -0.019152788, 9.834958, 8.099412E-4, -0.0028316125, 4.190607E-4, -12.157686, -17.844818, -48.949165, -0.0034548612, -8.8837126E-4, -0.9396645, 0.3420789, -3.5162838E-4, -0.003548757, 1.2576827E-5, 0.9999936, 383.0, 2.09886, -7.0845747, -146.43477, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734172, 0.06464067, 0.028729185, 9.846928, 1.9907646E-4, 8.3357585E-4, -1.9180402E-4, -12.758466, -16.2406, -49.200706, -0.0034517453, -8.979984E-4, -0.93965954, 0.34209248, -3.240188E-4, -0.0035520685, 1.2479248E-5, 0.9999937, 383.0, 1.4980803, -5.4803553, -146.68631, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734191, 0.067034766, 0.0023940986, 9.825381, -4.1178826E-4, -3.881536E-4, -1.9180402E-4, -15.229385, -14.23012, -47.314095, -0.0034245169, -9.480625E-4, -0.93962556, 0.34218594, -2.6906704E-4, -0.0035351624, 1.2282941E-5, 0.99999374, 383.0, -0.97283983, -3.469875, -144.7997, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734211, 0.05506427, -0.04069968, 9.84214, 8.099412E-4, -3.881536E-4, -1.9180402E-4, -13.502061, -15.792234, -50.26864, -0.003408556, -9.596503E-4, -0.9396105, 0.3422275, -2.6657447E-4, -0.0035247665, 1.2273469E-5, 0.99999374, 383.0, 0.75448537, -5.03199, -147.75424, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734231, 0.06464067, -0.02154689, 9.813411, 8.099412E-4, 0.00266617, -1.9180402E-4, -13.230411, -16.251083, -48.440407, -0.0034074255, -9.1139734E-4, -0.93962276, 0.34219378, -3.1807256E-4, -0.003520836, 1.2454537E-5, 0.99999374, 383.0, 1.0261352, -5.49084, -145.92601, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734251, 0.07900526, -0.02154689, 9.84214, 0.0026425354, -0.001609883, -8.0266874E-4, -13.668441, -14.9302, -49.315117, -0.0034154726, -8.914172E-4, -0.93963426, 0.34216228, -3.3495805E-4, -0.0035163176, 1.2513394E-5, 0.99999374, 383.0, 0.5881052, -4.1699553, -146.80072, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734272, 0.08139936, 0.019152788, 9.844534, -0.0028552471, -0.001609883, 4.190607E-4, -13.522416, -16.242325, -49.21218, -0.0034343114, -8.9323847E-4, -0.9396478, 0.34212485, -3.2282696E-4, -0.0035368968, 1.24732E-5, 0.9999937, 383.0, 0.73413026, -5.48208, -146.69778, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734291, 0.074217066, 0.026335087, 9.849322, 0.0020316707, -0.001609883, 0.0010299254, -14.287266, -16.53529, -49.23539, -0.0034274892, -9.40509E-4, -0.9396298, 0.34217417, -2.7918737E-4, -0.0035426465, 1.2319286E-5, 0.9999937, 383.0, -0.030719995, -5.775045, -146.721, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734311, 0.06464067, -0.0023940986, 9.837352, 0.0020316707, -3.881536E-4, 0.0010299254, -13.234956, -15.091795, -47.933205, -0.0034220945, -9.799612E-4, -0.939615, 0.34221476, -2.5070197E-4, -0.0035487267, 1.221866E-5, 0.9999937, 383.0, 1.0215904, -4.33155, -145.41881, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734331, 0.052670173, -0.028729185, 9.846928, 1.9907646E-4, -9.990183E-4, 4.190607E-4, -15.985611, -16.115454, -48.168983, -0.0034304159, -9.6780236E-4, -0.93962455, 0.34218854, -2.7154252E-4, -0.0035521947, 1.2292855E-5, 0.9999937, 383.0, -1.7290647, -5.35521, -145.65459, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734351, 0.05506427, -0.019152788, 9.85411, -0.001022653, -0.0034424772, -8.0266874E-4, -14.284116, -15.515949, -49.19433, -0.003445144, -9.39322E-4, -0.9396433, 0.34213692, -3.0217553E-4, -0.003559138, 1.2402358E-5, 0.9999936, 383.0, -0.02757001, -4.7557054, -146.67993, 14.256546, 10.760244, -97.4856
200709_mag, 1594284734371, 0.076611154, 0.004788197, 9.837352, 8.099412E-4, 2.2271111E-4, 0.0010299254, -12.445206, -15.50803, -49.47367, -0.0034477396, -9.1435306E-4, -0.9396521, 0.34211293, -3.217276E-4, -0.0035545263, 1.24714E-5, 0.9999936, 383.0, 1.8113403, -4.7477856, -146.95927, 14.256546, 10.760244, -97.4856
