744949999	-0.086194	0.105348	9.751882	3.3	27.359999	-43.559998	352.92657	-0.607409	-0.415162	-0.01019	0.004886	0.000035	1002.7124	0	0	0	0	0
765051422	-0.069434	0.119714	9.735122	2.88	26.64	-43.559998	352.7817	-0.612159	-0.41585	-0.003471	0.002442	-0.00302	1002.7124	0	0	0	0	0
785178422	-0.081405	0.114925	9.735122	2.88	26.519999	-43.379997	352.59714	-0.608486	-0.413422	-0.012634	-0.007942	-0.000576	1002.7124	0	0	0	0	0
806268730	-0.069434	0.117319	9.763853	3.54	26.519999	-43.14	352.462	-0.620623	-0.408261	-0.003471	0.00061	0.001257	1002.7124	0	0	0	0	0
825149999	-0.074223	0.110137	9.759064	3.9	26.46	-43.079998	352.59018	-0.619448	-0.413825	-0.00286	0.008551	0.001867	1002.7124	0	0	0	0	0
845511845	-0.06704	0.112531	9.744699	4.14	26.82	-43.26	352.82925	-0.615475	-0.418641	-0.007747	-0.000001	-0.001798	1002.728	0	0	0	0	0
865342076	-0.062251	0.122108	9.75667	4.98	27.119999	-44.28	352.99506	-0.619981	-0.418644	0.006303	-0.000612	-0.002409	1002.728	0	0	0	0	0
886272191	-0.062251	0.088588	9.749487	4.62	26.46	-44.34	353.1249	-0.621464	-0.419459	-0.004082	-0.003056	0.000646	1002.728	0	0	0	0	0
906582807	-0.06704	0.114925	9.75667	3.78	26.76	-44.1	353.0866	-0.629611	-0.418767	-0.00286	0.002442	-0.00302	1002.728	0	0	0	0	0
926828884	-0.062251	0.112531	9.742304	4.08	27.48	-44.1	353.19968	-0.626844	-0.422283	-0.005914	-0.003666	0.001257	1002.728	0	0	0	0	0
947001884	-0.074223	0.107742	9.754275	4.14	27.24	-44.219997	353.4567	-0.628857	-0.423289	0.006303	0.001221	0.000646	1002.7324	0	0	0	0	0
966850268	-0.076617	0.114925	9.749487	4.14	27	-43.5	353.59085	-0.624043	-0.420709	0.000194	0.001221	0.000035	1002.7324	0	0	0	0	0
987079037	-0.064645	0.088588	9.747093	4.74	27.119999	-43.32	353.5935	-0.628421	-0.423233	0.000805	0.00061	-0.000576	1002.7324	0	0	0	0	0
1007388922	-0.076617	0.102954	9.75667	4.68	26.82	-44.04	353.43948	-0.630414	-0.423224	0.002027	0.001221	0.000035	1002.7324	0	0	0	0	0
1027613268	-0.069434	0.112531	9.744699	4.32	26.4	-44.04	353.10535	-0.629586	-0.425297	0.002027	0.00061	0.000035	1002.7324	0	0	0	0	0
1047558999	-0.076617	0.088588	9.73991	3.6	26.58	-43.68	352.6833	-0.631118	-0.422517	-0.004693	0.00061	-0.001798	1002.7241	0	0	0	0	0
1067615576	-0.086194	0.107742	9.742304	3.9	26.4	-43.559998	352.44107	-0.628572	-0.421295	-0.001027	-0.002445	-0.000576	1002.7241	0	0	0	0	0
1087669883	-0.076617	0.105348	9.747093	4.32	27.119999	-44.34	352.405	-0.620662	-0.422779	-0.003471	-0.000612	-0.000576	1002.7241	0	0	0	0	0
1107781576	-0.064645	0.107742	9.754275	3.84	27.539999	-44.76	352.3827	-0.617695	-0.423435	-0.001638	-0.002445	0.000035	1002.7241	0	0	0	0	0
1128047960	-0.06704	0.102954	9.759064	3.96	26.699999	-44.46	352.37445	-0.619708	-0.423833	0.002638	0.00061	0.000646	1002.7241	0	0	0	0	0
1148265806	-0.052674	0.088588	9.749487	4.38	26.039999	-44.46	352.33963	-0.617207	-0.42382	0.005081	0.001831	0.000646	1002.7312	0	0	0	0	0
1168449153	-0.06704	0.105348	9.744699	4.56	26.4	-43.98	352.1448	-0.614822	-0.4177	-0.004693	0.001831	-0.000576	1002.7312	0	0	0	0	0
1188763653	-0.06704	0.098165	9.742304	4.02	27.42	-43.739998	351.89398	-0.611965	-0.411796	-0.00958	0.006107	0.000035	1002.7312	0	0	0	0	0
1210528268	-0.06704	0.095771	9.794978	3.78	27.48	-43.92	351.73172	-0.598244	-0.411732	-0.004693	-0.001834	-0.001187	1002.7312	0	0	0	0	0
1229808806	-0.076617	0.093377	9.766247	4.08	27	-43.379997	351.88373	-0.594104	-0.413699	0.002027	-0.001223	0.001257	1002.7312	0	0	0	0	0
1248773768	-0.057463	0.098165	9.771035	3.96	26.64	-43.44	352.04178	-0.59431	-0.41412	0.002027	-0.004277	-0.000576	1002.73584	0	0	0	0	0
1269512960	-0.062251	0.098165	9.668081	3.96	25.92	-43.68	352.03986	-0.60302	-0.413734	0.002027	0.00061	-0.001187	1002.73584	0	0	0	0	0
1308706114	-0.071828	0.095771	9.759064	4.02	27.119999	-43.14	352.21976	-0.604187	-0.41605	0.003249	0.004275	0.000646	1002.73584	0	0	0	0	0
1320591883	-0.071828	0.098165	9.749487	3.9	27.42	-43.2	352.1274	-0.605432	-0.417109	0.002027	0.001831	0.000646	1002.73584	0	0	0	0	0
1330852153	-0.071828	0.098165	9.749487	3.9	27.42	-43.2	352.1274	-0.605432	-0.417109	-0.003471	-0.001223	0.000646	1002.73584	0	0	0	0	0
1356291922	-0.0838	0.110137	9.73991	4.02	27	-44.219997	351.96844	-0.606802	-0.416097	-0.000417	-0.004277	-0.000576	1002.719	-55	0	0	0	-80
1376035268	-0.10056	0.098165	9.73991	3.42	27.119999	-44.1	352.02634	-0.608775	-0.414759	-0.005914	-0.000001	0.000646	1002.719	-55	0	0	0	0
1392927845	-0.062251	0.098165	9.749487	3.42	27.18	-44.1	352.11282	-0.6064	-0.413637	-0.00286	-0.001223	0.000035	1002.719	-55	0	0	0	0
1423380229	-0.071828	0.122108	9.763853	3.42	27.24	-44.28	352.13834	-0.605155	-0.420399	-0.00286	-0.000612	-0.000576	1002.719	-55	-92	0	0	0
1445467345	-0.069434	0.105348	9.759064	3.84	27.599998	-43.62	352.14075	-0.605489	-0.420388	0.006303	-0.001834	0.000035	1002.7219	0	-92	0	0	0
1453433499	-0.069434	0.105348	9.759064	3.84	27.599998	-43.62	352.14075	-0.605489	-0.420388	-0.002249	-0.003056	-0.000576	1002.7219	0	-92	0	0	0
1488355652	-0.06704	0.095771	9.749487	3.24	27.72	-43.8	352.17282	-0.600784	-0.425695	-0.003471	0.002442	0.002478	1002.7219	-55	-92	0	0	0
1502967806	-0.0838	0.105348	9.742304	4.32	27	-44.1	352.24988	-0.590849	-0.427786	-0.001638	-0.000001	-0.001798	1002.7219	-55	0	0	0	0
1510167537	-0.0838	0.105348	9.742304	4.32	27	-44.1	352.24988	-0.590849	-0.427786	-0.007747	0.003664	0.001257	1002.7219	-55	0	0	0	0
1557840345	-0.081405	0.110137	9.751882	3.36	27.48	-43.98	352.43765	-0.583483	-0.43218	0.013633	-0.006721	-0.000576	1002.69336	-55	0	0	0	0
1560232999	-0.081405	0.110137	9.751882	3.36	27.48	-43.98	352.43765	-0.583483	-0.43218	0.009357	-0.004277	0.001867	1002.69336	-55	-92	0	0	0
1575193575	-0.06704	0.098165	9.759064	3.48	27.359999	-44.219997	352.65012	-0.591542	-0.431774	-0.004082	0.004275	0.000646	1002.69336	-55	0	0	0	0
1604105922	-0.064645	0.093377	9.730332	3.24	27.3	-43.86	352.9153	-0.590052	-0.427087	-0.015077	-0.003056	0.001257	1002.69336	-55	0	0	0	0
1612100460	-0.064645	0.093377	9.730332	3.24	27.3	-43.86	352.9153	-0.590052	-0.427087	0.01119	-0.004277	-0.001187	1002.69336	-55	0	0	0	0
1639956422	-0.059857	0.112531	9.737515	3.72	26.939999	-43.68	353.00732	-0.611675	-0.416919	-0.015077	-0.000001	-0.000576	1002.72095	-55	0	0	0	0
1657773883	-0.076617	0.093377	9.742304	3.72	27.18	-44.52	353.12	-0.604206	-0.412778	0.00447	-0.006721	0.001867	1002.72095	-56	0	0	0	-80
1688106498	-0.088588	0.10056	9.75667	3.18	27.3	-43.68	352.99588	-0.607515	-0.410112	-0.000417	-0.001834	0.000035	1002.72095	-55	0	0	0	-80
1703477229	-0.052674	0.093377	9.737515	3.48	26.519999	-44.04	352.85257	-0.598242	-0.410766	-0.004082	-0.003056	0.000646	1002.72095	-55	0	0	0	0
1720593421	-0.055068	0.10056	9.754275	3.18	26.46	-44.579998	352.8726	-0.602272	-0.412222	-0.002249	-0.008553	-0.001187	1002.72095	-55	0	0	0	0
1737621191	-0.06704	0.105348	9.73991	3.18	26.64	-44.7	353.03647	-0.606627	-0.418868	-0.015688	0.002442	0.001867	1002.7229	-55	0	0	0	0
1751869498	-0.057463	0.110137	9.742304	3.06	26.76	-44.64	353.06888	-0.610983	-0.422787	-0.013245	0.00061	0.001257	1002.7229	-55	0	0	0	0
1784135037	-0.074223	0.095771	9.747093	3.18	27.42	-43.32	353.23285	-0.61159	-0.405336	-0.000417	-0.001223	-0.00302	1002.7229	-55	0	0	0	0
1804106268	-0.081405	0.102954	9.744699	3.54	27.48	-42.96	353.39484	-0.601736	-0.394569	0.00447	-0.003666	-0.001798	1002.7229	-55	0	0	0	0
1817374075	-0.10056	0.107742	9.73991	3.72	27.66	-43.26	353.34766	-0.598403	-0.397394	0.014244	-0.000612	-0.000576	1002.7229	-55	0	0	0	0
1835661883	-0.06704	0.117319	9.771035	3.48	27.42	-43.26	353.16992	-0.616695	-0.402184	0.022185	-0.004888	0.000646	1002.7239	-55	0	0	0	0
1869639383	-0.079011	0.093377	9.754275	3.54	27.42	-43.379997	353.21313	-0.620953	-0.407091	0.022796	0.004886	0.000646	1002.7239	-56	-91	0	0	0
1887666152	-0.079011	0.10056	9.75667	3.9	27.599998	-43.559998	353.19366	-0.600794	-0.406581	-0.007136	0.005497	0.000035	1002.7239	-56	-90	0	0	0
1903730844	-0.093377	0.129291	9.759064	3.78	27.66	-43.62	353.261	-0.60678	-0.411274	0.010579	-0.003666	0.000035	1002.7239	-56	-90	0	0	0
1922713998	-0.090982	0.107742	9.749487	3.66	27.3	-43.02	353.4201	-0.607296	-0.419055	0.000805	0.004275	0.001257	1002.7239	-56	-90	0	0	0
1936005537	-0.055068	0.098165	9.759064	3.54	27	-43.079998	353.44586	-0.616342	-0.422456	-0.00958	0.001221	0.000035	1002.72314	-57	0	0	0	0
1954479460	-0.074223	0.102954	9.737515	3.54	26.76	-43.2	353.58774	-0.616239	-0.424573	-0.001638	-0.002445	-0.001798	1002.72314	-57	-89	0	0	0
1982588614	-0.076617	0.10056	9.747093	3.66	26.699999	-43.379997	353.62448	-0.626685	-0.419016	-0.005304	0.007329	0.000035	1002.72314	-57	-89	0	0	-79
1998986114	-0.076617	0.10056	9.744699	3.66	26.699999	-43.86	353.5758	-0.630702	-0.417617	-0.000417	0.005497	-0.002409	1002.72314	-57	-88	0	0	0
2017405037	-0.079011	0.090982	9.75667	3.78	27.18	-43.92	353.49957	-0.626622	-0.415264	0.002638	0.007329	0.000035	1002.72314	-57	-88	0	0	0
2036284344	-0.062251	0.117319	9.732727	3.42	26.46	-43.68	353.4686	-0.609424	-0.405407	-0.005304	0.006107	0.000035	1002.7251	-57	-87	0	0	0
2065956883	-0.05028	0.095771	9.742304	4.26	26.279999	-44.399998	353.30914	-0.609086	-0.402889	0.008746	0.012216	0.001257	1002.7251	-57	0	0	0	0
2085136690	-0.057463	0.102954	9.744699	4.14	26.82	-44.28	353.2394	-0.598925	-0.416793	-0.00958	0.004275	0.001257	1002.7251	-57	0	0	0	0
2120753075	-0.057463	0.095771	9.73991	4.02	27.42	-44.399998	353.2419	-0.597893	-0.41503	0.000194	0.003053	0.001257	1002.7251	-57	0	0	0	0
