200706_taereung, 1593998250598, -0.9911569, 1.891338, 9.013782, -0.31493703, -0.26457888, -0.38741612, 48.964737, 9.08717, -28.158203, 0.00835994, 0.04123628, 0.60291725, 0.79669344, 0.029504627, 0.029448079, 0.066048995, 0.99694526, 287.0
200706_taereung, 1593998250618, -1.3837892, 1.8027564, 9.234039, -0.3241, -0.23403564, -0.23164563, 49.38601, 8.481155, -26.180122, 0.008746493, 0.039473664, 0.5991774, 0.79959476, 0.028719239, 0.027913028, 0.062522076, 0.9972397, 287.0
200706_taereung, 1593998250638, -1.4197005, 1.6926279, 9.382473, -0.33387384, -0.1741709, -0.04533189, 49.730934, 9.816996, -28.117401, 0.008370185, 0.038297508, 0.59654194, 0.80162394, 0.02766488, 0.027457032, 0.06032841, 0.9974173, 287.0
200706_taereung, 1593998250658, -0.6942886, 1.9464022, 9.693706, -0.2098683, -0.06788044, 0.0517956, 47.877113, 8.490934, -27.277115, 0.0074422816, 0.03758983, 0.5955531, 0.8024015, 0.02679299, 0.027362628, 0.060219467, 0.99745023, 292.0
200706_taereung, 1593998250678, -0.6727418, 2.2097533, 9.945086, -0.11335168, -0.23770083, 0.011478528, 46.945892, 9.060005, -26.346817, 0.00786049, 0.03758174, 0.59524006, 0.8026301, 0.027736591, 0.026689954, 0.06078445, 0.99740845, 292.0
200706_taereung, 1593998250698, -1.1707143, 2.353399, 11.450974, 0.19818933, -0.7667096, -0.116803065, 48.637886, 9.21698, -26.929443, 0.010342672, 0.037017714, 0.59441674, 0.80323815, 0.03070561, 0.023131017, 0.060663927, 0.9974177, 292.0
200706_taereung, 1593998250718, -0.8068113, 2.157083, 12.444525, 0.87197316, -1.2951076, -0.15834185, 48.19358, 6.755525, -28.26352, 0.019730859, 0.0332362, 0.59237534, 0.8047344, 0.03650133, 0.014556367, 0.059135187, 0.9974762, 292.0
200706_taereung, 1593998250738, -0.1915279, 2.2432704, 11.611379, 1.0607303, -1.7544779, -0.15284407, 48.34996, 8.79266, -28.025673, 0.03858963, 0.027201707, 0.5905477, 0.8056205, 0.050126567, -0.0019787573, 0.056474395, 0.997143, 292.0
200706_taereung, 1593998250758, 0.050276075, 2.7053316, 11.788542, 0.5317215, -2.0220366, -0.2059893, 48.244705, 7.5176454, -30.996017, 0.052076805, 0.021471238, 0.5889858, 0.80617785, 0.057487763, -0.014818625, 0.05472111, 0.9967353, 292.0
200706_taereung, 1593998250780, 2.449163, 1.8793675, 13.983931, 0.09617492, -2.0330322, -0.3501534, 47.04139, 7.528115, -32.088432, 0.07079326, 0.005423139, 0.5856886, 0.80742043, 0.062947236, -0.03892091, 0.050646044, 0.9959708, 292.0
200706_taereung, 1593998250798, 2.013437, 0.46684924, 11.364787, -0.5098029, -1.1234547, -0.20721103, 46.501717, 7.8671155, -36.07518, 0.08220149, -0.008868279, 0.5821354, 0.8088774, 0.063752845, -0.055646036, 0.0462856, 0.99533755, 292.0
200706_taereung, 1593998250818, 1.891338, 0.7397765, 11.508433, -1.2721621, 0.6059034, -0.13879418, 44.81109, 7.27517, -35.663574, 0.08330464, -0.019923735, 0.58017236, 0.8099774, 0.056249645, -0.06243777, 0.04371272, 0.9955032, 292.0
200706_taereung, 1593998250838, 2.882495, -0.1963161, 13.236972, -1.4144936, 1.7085142, -0.4503352, 47.546333, 9.450562, -34.306824, 0.064430214, -0.020680357, 0.5791522, 0.8124061, 0.03907181, -0.048629135, 0.04099318, 0.9972102, 292.0
200706_taereung, 1593998250858, 1.4867353, -0.993551, 13.119661, -1.0620246, 1.4104122, -0.5651778, 45.22416, 10.1508045, -32.470695, 0.044822797, -0.015462046, 0.5767274, 0.8155595, 0.026203796, -0.03401932, 0.036382675, 0.9984149, 292.0
200706_taereung, 1593998250878, 0.6727418, -0.5362781, 12.655206, -0.52568537, 1.2039399, -0.50836736, 46.435135, 11.744045, -31.467216, 0.03291547, -0.011657745, 0.57417583, 0.817987, 0.019154143, -0.024813585, 0.032324698, 0.9989857, 292.0
200706_taereung, 1593998250898, 1.5058881, -0.6655594, 11.826848, 0.123663835, 1.054889, -0.568843, 46.71808, 12.310204, -30.05825, 0.019927274, -0.0034837981, 0.5704908, 0.8210548, 0.014623864, -0.011339093, 0.02620269, 0.9994854, 307.0
200706_taereung, 1593998250918, 0.9839746, -0.14125183, 10.071973, 0.6477858, 0.9938025, -0.73255473, 47.124413, 12.129709, -27.141968, 0.016541077, 0.0031777846, 0.5675725, 0.8231511, 0.017900312, -0.0015385282, 0.02056158, 0.9996272, 307.0
200706_taereung, 1593998250939, 0.6368303, 0.5937365, 7.8670087, 0.65939224, 0.43730468, -0.91275984, 48.652313, 12.13316, -27.11901, 0.016847616, 0.019025344, 0.55969095, 0.8283117, 0.026208645, 0.008008193, 0.011510816, 0.99955815, 307.0
200706_taereung, 1593998250958, 0.4022086, 0.7589293, 7.3307304, 0.35701418, 0.31329915, -0.92986405, 48.215187, 13.745285, -27.982002, 0.018877696, 0.024488663, 0.5546404, 0.83151543, 0.030417304, 0.011028125, 0.005070405, 0.9994636, 307.0
200706_taereung, 1593998250978, 0.61288923, 0.56740135, 7.75688, -0.14511664, 0.2815342, -0.92619884, 46.22802, 13.44956, -28.023567, 0.019354083, 0.029380528, 0.5461837, 0.8369262, 0.032113485, 0.014601691, -0.0059877103, 0.9993596, 307.0
200706_taereung, 1593998250998, 0.63922435, 0.24898626, 8.618755, -0.22086386, 0.35728142, -0.9200902, 46.970215, 15.179825, -26.407356, 0.016288659, 0.03078247, 0.53936815, 0.84134954, 0.029926656, 0.017551757, -0.014727465, 0.99928945, 307.0
200706_taereung, 1593998251018, 0.33756793, 0.17955741, 8.2045765, 0.02714721, 0.38415945, -0.9017643, 46.350456, 15.027155, -25.962097, 0.013487899, 0.032096922, 0.5341812, 0.8446528, 0.028521132, 0.02126072, -0.023407595, 0.9990929, 307.0
200706_taereung, 1593998251038, -0.48600203, 0.24419808, 7.1583557, 0.31058845, 0.14347875, -0.7276678, 46.984215, 17.078554, -26.791412, 0.011314234, 0.03595649, 0.525951, 0.8496792, 0.02981577, 0.024334194, -0.03173827, 0.998755, 307.0
200706_taereung, 1593998251060, -1.7357216, 0.35672072, 6.497584, 0.4883501, -0.250529, -0.34526646, 46.35721, 17.211454, -25.874123, 0.014045922, 0.038879965, 0.5193958, 0.85353327, 0.034266625, 0.024191033, -0.03988049, 0.9983237, 307.0
200706_taereung, 1593998251078, -1.1371969, 0.8403287, 6.5334954, 0.4810197, -0.041002385, -0.03250373, 48.17485, 17.349873, -24.920105, 0.017514493, 0.039584234, 0.5174869, 0.8545956, 0.03759143, 0.023031158, -0.042252198, 0.99813384, 307.0
200706_taereung, 1593998251098, -0.51233715, 0.86187553, 6.6747475, 0.6386228, -0.24442033, 0.07806279, 47.11801, 16.193842, -25.903702, 0.021768304, 0.041887276, 0.5173439, 0.85447466, 0.042762507, 0.022513673, -0.042704567, 0.99791825, 307.0
200706_taereung, 1593998251119, -0.12688723, 1.455612, 6.4664607, 0.700931, -0.49365315, 0.06034771, 47.899612, 15.7719345, -26.983864, 0.030306641, 0.04320039, 0.51860315, 0.85338503, 0.050893676, 0.017976629, -0.042051323, 0.9976564, 307.0
200706_taereung, 1593998251139, -0.29926234, 1.6854455, 6.502372, 0.5353867, -0.37209105, -0.020286437, 47.158737, 16.22219, -28.205223, 0.03848167, 0.04273871, 0.5191274, 0.8527598, 0.057186443, 0.013010832, -0.041896924, 0.99739915, 345.0
200706_taereung, 1593998251158, -0.993551, 1.8290915, 6.8758516, 0.27638003, -0.081930324, 0.027361013, 48.685287, 15.788778, -28.199867, 0.044617567, 0.04263425, 0.518755, 0.8526927, 0.061688647, 0.010277931, -0.042312533, 0.9971452, 345.0
200706_taereung, 1593998251178, -0.48839617, 1.2832369, 8.388922, -0.18299025, 0.77999985, 0.34684327, 46.22574, 14.465118, -27.675636, 0.047467146, 0.043895725, 0.5198316, 0.8518187, 0.06405646, 0.010355129, -0.041666068, 0.99702233, 345.0
200706_taereung, 1593998251198, -1.2066257, 1.7979681, 9.693706, -0.47009665, 1.2436461, 0.46840534, 46.851807, 15.784639, -28.22741, 0.04421473, 0.04732809, 0.52227163, 0.85031605, 0.06202531, 0.017734366, -0.03906612, 0.99715203, 345.0
200706_taereung, 1593998251218, -0.43572596, 1.6064403, 10.62501, -0.2996654, 0.70242, 0.45313373, 48.634163, 15.026659, -25.46737, 0.032940928, 0.0566024, 0.5286149, 0.8463317, 0.05832782, 0.030525945, -0.032111317, 0.99731386, 345.0
200706_taereung, 1593998251238, -0.50276077, 1.2042316, 10.936243, -0.27339822, 0.03352311, 0.2784264, 48.494972, 14.163937, -26.42546, 0.027898464, 0.059720784, 0.5327545, 0.84369886, 0.055855524, 0.03438465, -0.027715968, 0.9974616, 345.0
200706_taereung, 1593998251258, -0.61288923, 0.8331464, 12.346367, -0.23124857, -0.9395844, 0.11654727, 48.65274, 14.022438, -26.7359, 0.026547663, 0.057107482, 0.53537875, 0.84226096, 0.053244244, 0.030918669, -0.025384704, 0.9977799, 345.0
200706_taereung, 1593998251279, -0.29686826, 0.34475023, 14.096453, -0.08403017, -1.5205168, 0.10799515, 48.95199, 13.728109, -26.436172, 0.031176327, 0.04489228, 0.53688896, 0.8418806, 0.050488822, 0.01624298, -0.02469449, 0.99828714, 345.0
200706_taereung, 1593998251298, 0.3615089, -0.1867397, 14.893688, 0.11999865, -1.203478, 0.30530447, 47.127563, 13.149052, -27.100906, 0.03639006, 0.035461824, 0.5377285, 0.8415856, 0.049957935, 0.0057103555, -0.02431084, 0.9984391, 345.0
200706_taereung, 1593998251318, 0.8331464, 0.2082866, 14.216158, 0.19880019, -0.24564207, 0.5313244, 46.870857, 13.182381, -29.867332, 0.044265494, 0.025463222, 0.5418044, 0.8389519, 0.05133769, -0.00481471, -0.020829463, 0.9984525, 345.0
200706_taereung, 1593998251339, 0.9528513, 0.28729185, 12.987986, -0.16955124, 0.37377477, 0.5936326, 49.18171, 13.200787, -30.906952, 0.046013612, 0.024698142, 0.54677767, 0.83564764, 0.051763095, -0.004910816, -0.015629953, 0.99852496, 345.0
