200708_taereung, 1594170038098, -1.8841558, -0.045487873, 9.660188, -0.52646995, 1.0143275, 0.10695287, -7.5223427, 14.069046, -7.4167175, -0.0023305148, 0.03889491, -0.28034395, 0.9591085, -0.041972853, 0.017631715, 0.7334906, 0.67817324, 47.0
200708_taereung, 1594170038118, -1.4771589, 0.27771547, 10.22759, -0.2637981, 0.16644727, 0.2572256, -7.547241, 14.778246, -5.8530426, -0.0037531077, 0.05198985, -0.27859998, 0.95899165, -0.04911462, 0.020087076, 0.7344235, 0.6766139, 47.0
200708_taereung, 1594170038128, -1.235355, 0.32799155, 10.526852, -0.09519944, -0.17319351, 0.24806261, -9.0737915, 15.211657, -5.8583984, -0.0039384463, 0.05291715, -0.27782285, 0.95916563, -0.049355805, 0.020133164, 0.73486006, 0.6761208, 47.0
200708_taereung, 1594170038148, -0.9911569, 0.14125183, 10.342507, 0.37455553, -0.8017733, 0.19186306, -7.261585, 15.346296, -4.597519, -0.0030099454, 0.048535705, -0.27499142, 0.9602161, -0.042719442, 0.018510787, 0.73708194, 0.6741978, 47.0
200708_taereung, 1594170038168, -0.7445647, 0.4022086, 9.858899, 0.51749784, -0.9422722, 0.13138746, -8.479374, 15.056075, -4.9344635, -4.5880233E-4, 0.03944711, -0.2731756, 0.96115494, -0.032893363, 0.016791137, 0.738532, 0.6732062, 47.0
200708_taereung, 1594170038188, -0.8690579, 0.42614958, 9.12391, 0.42037037, -0.7101436, 0.05747282, -8.016926, 14.624032, -5.2520447, 0.0028961767, 0.029764205, -0.272335, 0.9617377, -0.023162024, 0.01568357, 0.7393598, 0.67272925, 47.0
200708_taereung, 1594170038208, -0.9504572, 0.3806617, 8.848589, 0.14548124, -0.4004352, 0.1185593, -7.2529755, 14.625756, -5.24057, 0.0055547543, 0.023177262, -0.27204028, 0.96199065, -0.017195126, 0.015206647, 0.73983866, 0.6723926, 47.0
200708_taereung, 1594170038228, -0.897787, 0.34953842, 8.9252, -0.017008765, -0.2238953, 0.1808675, -7.2371063, 12.747814, -6.5442963, 0.0062237955, 0.021390049, -0.27136058, 0.9622199, -0.015325108, 0.0149106225, 0.7404522, 0.67176884, 47.0
200708_taereung, 1594170038248, -0.5626132, 0.33517382, 9.277133, -0.114747114, -0.12127001, 0.22668235, -9.088715, 14.765346, -5.1088104, 0.0062485356, 0.019665856, -0.2683408, 0.963103, -0.014772644, 0.014214678, 0.7420753, 0.6700029, 47.0
200708_taereung, 1594170038268, -0.13167544, 0.5147312, 9.466266, -0.07748437, -0.087061584, 0.13199833, -8.625355, 13.75271, -5.603302, 0.005564838, 0.01889345, -0.26597014, 0.96378005, -0.01421512, 0.013226788, 0.743786, 0.6681357, 47.0
200708_taereung, 1594170038288, -0.27053314, 0.5889483, 9.253192, -0.053660646, -0.05529662, -0.024993913, -8.358665, 12.563869, -3.6509705, 0.0054898327, 0.01771764, -0.2647365, 0.9641424, -0.013158044, 0.012777303, 0.7443475, 0.6675406, 47.0
200708_taereung, 1594170038308, -0.727806, 0.5745837, 8.707337, -0.17461187, 0.024726659, -0.08791298, -5.4230957, 13.464935, -5.2599487, 0.0055922573, 0.017296169, -0.2651195, 0.9640442, -0.013191362, 0.012711355, 0.74402475, 0.6679008, 47.0
200708_taereung, 1594170038328, -0.9432749, 0.5697955, 8.980264, -0.3798624, 0.11085858, -0.053704556, -10.005447, 13.891448, -5.311203, 0.0046462705, 0.018790336, -0.26555204, 0.9639022, -0.015499654, 0.012446702, 0.7435167, 0.66842186, 47.0
