200716_mag04, 1594888356129, -0.48121384, 1.041433, 9.84214, 0.013741593, -0.012455913, 0.056195736, 16.391521, -29.38453, -37.214104, -0.015121236, 0.03391927, 0.97098887, 0.2362232, 0.004798282, 0.036966853, 0.70855004, 0.7046753, 8137.0, 1002.18115, 74.56583, -71.92449, -83.93035, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356149, -0.30644462, 1.1563498, 9.765529, 0.06810855, 0.07367601, 0.10689751, 15.59367, -31.589462, -35.779205, -0.01497493, 0.03504545, 0.97100466, 0.23600323, 0.0054887002, 0.03810256, 0.70907074, 0.70408577, 8137.0, 1002.1858, 73.767975, -74.129425, -82.49545, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356169, -0.052670173, 1.3837892, 9.26995, 0.029624075, 0.19401637, 0.08368465, 17.292423, -29.248177, -36.273872, -0.015326312, 0.036810122, 0.97101104, 0.23568554, 0.005947986, 0.039927136, 0.7097923, 0.7032534, 8137.0, 1002.1858, 75.46673, -71.78814, -82.99012, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356189, 0.0023940986, 1.5250409, 9.114334, -0.039403636, 0.16713832, 0.007326558, 16.988674, -30.41005, -36.63224, -0.016128141, 0.03850107, 0.97072154, 0.23655286, 0.006039266, 0.041665066, 0.71032304, 0.7026156, 8128.0, 1002.20044, 75.16298, -72.95001, -83.34849, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356209, -0.16040461, 1.4771589, 9.437537, -0.0711686, 0.029693753, -0.087968335, 17.753048, -28.519043, -36.237656, -0.016267385, 0.039590262, 0.97019637, 0.23850985, 0.0065332446, 0.042420927, 0.7102559, 0.70263386, 8128.0, 1002.20044, 75.92735, -71.059006, -82.9539, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356229, -0.27292725, 1.479553, 9.777499, -0.061394766, -0.02222975, -0.12950714, 17.267101, -30.42826, -35.093307, -0.015642136, 0.04021032, 0.9695725, 0.24097233, 0.0073438725, 0.042576198, 0.70961815, 0.70326054, 8128.0, 1002.1826, 75.44141, -72.96822, -81.809555, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356249, -0.43572596, 1.453218, 9.827775, -0.076666385, 0.053517476, -0.095298715, 16.96877, -30.714523, -35.56994, -0.014892022, 0.04076451, 0.9689454, 0.24343655, 0.008091537, 0.042759847, 0.70876896, 0.7040971, 8128.0, 1002.1826, 75.143074, -73.254486, -82.28619, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356269, -0.4213614, 1.5465877, 9.966633, -0.16646351, 0.16041881, -0.023827543, 17.909924, -29.823608, -36.748444, -0.015407505, 0.04123786, 0.9684679, 0.24521829, 0.007498945, 0.043566775, 0.7082678, 0.7045583, 8128.0, 1002.1887, 76.08423, -72.36357, -83.46469, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356289, -0.29926234, 1.3167542, 10.421512, -0.16890697, 0.1536993, 0.06169352, 16.655018, -28.977219, -34.73696, -0.016774356, 0.04129859, 0.96812344, 0.24647535, 0.0062518157, 0.04421185, 0.70831096, 0.7044869, 8128.0, 1002.1887, 74.82932, -71.51718, -81.45321, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356309, -0.1987102, 1.211414, 10.75908, -0.027186342, 0.12804298, 0.18081214, 16.8214, -29.839256, -35.690468, -0.017811598, 0.041148122, 0.9680876, 0.24656828, 0.005473753, 0.044641506, 0.7090087, 0.703764, 8128.0, 1002.2112, 74.995705, -72.37922, -82.406715, 58.174305, -42.539963, -46.716248
