200713_mag01, 1594629854172, -1.036721, 0.7110996, 9.763853, -0.19476584, 0.4273314, 0.122622035, 1026.6, -557.27997, -468.72, 0.023425, 0.063737, 0.01114, 0.997629, 0.03352, 0.07313, 0.011553, 0.996692, 407.0, -40.8, -35.46, -505.08, -1067.4, 521.82, -36.36
200713_mag01, 1594629854193, -1.036721, 0.7110996, 9.763853, -0.19476584, 0.4273314, 0.122622035, 1026.6, -557.27997, -468.72, 0.023425, 0.063737, 0.01114, 0.997629, 0.03352, 0.07313, 0.011553, 0.996692, 407.0, -40.8, -35.46, -505.08, -1067.4, 521.82, -36.36
200713_mag01, 1594629854214, -0.75659084, 0.7877164, 9.699207, 0.17419678, 0.24529354, 0.03832263, 1027.38, -556.98, -468.66, 0.019229, 0.072858, 0.016057, 0.997027, 0.02936, 0.082191, 0.016601, 0.996045, 407.0, -40.02, -35.16, -505.02, -1067.4, 521.82, -36.36
200713_mag01, 1594629854236, -0.82602483, 0.9313729, 8.743892, 0.15770341, 0.096242435, -0.049641963, 1027.62, -556.92, -467.52, 0.02087, 0.075291, 0.016445, 0.996807, 0.031001, 0.084617, 0.016997, 0.995786, 407.0, -39.78, -35.1, -503.87997, -1067.4, 521.82, -36.36
200713_mag01, 1594629854252, -0.91700727, 0.9194015, 8.566715, -0.0029541443, 0.06020138, -0.12600012, 1027.6799, -557.16, -467.87997, 0.022498, 0.07641, 0.015962, 0.996694, 0.032622, 0.085738, 0.01651, 0.995646, 407.0, -39.719997, -35.34, -504.24, -1067.4, 521.82, -36.36
200713_mag01, 1594629854272, -1.2210802, 0.8092649, 8.961771, -0.13245758, 0.008277835, -0.14860213, 1027.32, -557.64, -468.41998, 0.02241, 0.077074, 0.014772, 0.996664, 0.032521, 0.086412, 0.015328, 0.99561, 407.0, -40.079998, -35.82, -504.78, -1067.4, 521.82, -36.36
200713_mag01, 1594629854292, -1.2138973, 0.6560313, 9.45978, -0.08847528, -0.07663243, -0.14066088, 1027.5599, -557.51996, -467.87997, 0.021041, 0.077121, 0.013432, 0.996709, 0.031139, 0.086473, 0.014002, 0.995668, 396.0, -39.84, -35.7, -504.24, -1067.4, 521.82, -36.36
200713_mag01, 1594629854312, -1.1277034, 0.52674043, 9.361614, -0.03533, -0.07052378, -0.16448463, 1027.98, -557.39996, -468.59998, 0.020026, 0.076418, 0.012083, 0.996801, 0.030111, 0.085783, 0.012655, 0.995778, 396.0, -39.42, -35.579998, -504.96, -1067.4, 521.82, -36.36
200713_mag01, 1594629854333, -1.1803775, 0.5219519, 9.644139, -0.023723561, 0.02171687, -0.17120415, 1027.62, -557.58, -468.36, 0.019507, 0.075717, 0.010466, 0.996883, 0.029577, 0.085098, 0.011037, 0.995872, 396.0, -39.78, -35.76, -504.72, -1067.4, 521.82, -36.36
200713_mag01, 1594629854352, -1.2354459, 0.43096948, 9.814133, 0.061186705, 0.06569917, -0.18219972, 1027.7999, -557.58, -468.24, 0.019141, 0.075905, 0.008781, 0.996892, 0.029194, 0.085302, 0.009356, 0.995883, 396.0, -39.6, -35.76, -504.59998, -1067.4, 521.82, -36.36
