744732461	-0.045491	0.191542	9.749487	1.8	39.059998	-39	327.76566	-1.420303	-0.450361	-0.002764	0.000668	0.000577	1003.21875	0	0	0	0	0
764778461	-0.043097	0.181965	9.72315	0.96	38.94	-38.34	327.8255	-1.35405	-0.414915	-0.002153	0.000057	0.001188	1003.21875	0	0	0	0	0
784879038	-0.045491	0.172388	9.72315	1.14	38.76	-38.82	327.88553	-1.297107	-0.387588	0.000902	-0.001164	-0.000644	1003.21875	0	0	0	0	0
805006076	-0.045491	0.179571	9.742304	1.2	38.7	-38.94	327.97372	-1.231918	-0.359396	-0.003374	-0.001164	-0.000644	1003.21875	0	0	0	0	0
825134692	-0.052674	0.181965	9.732727	0.9	39.42	-38.879997	328.03412	-1.199304	-0.342152	0.003956	-0.002386	-0.000034	1003.21875	0	0	0	0	0
846509538	-0.047885	0.193936	9.727939	1.14	39.719997	-38.64	333.93546	-1.17552	-0.331803	0.000291	0.000057	-0.000034	1003.22217	0	0	0	0	0
865323461	-0.057463	0.186753	9.73991	1.2	39.18	-39.12	338.6971	-1.152644	-0.326247	-0.001542	-0.004219	0.001188	1003.22217	0	0	0	0	0
885894692	-0.043097	0.181965	9.744699	1.26	39.3	-39.3	342.34808	-1.139881	-0.319936	-0.002153	-0.001775	-0.001866	1003.22217	0	0	0	0	0
905896423	-0.040703	0.184359	9.735122	1.2	39.6	-38.94	345.28952	-1.126002	-0.316147	-0.000931	0.000057	0.000577	1003.22217	0	0	0	0	0
926454269	-0.035914	0.179571	9.742304	1.26	39.719997	-38.82	347.75885	-1.117839	-0.310832	0.000902	-0.001164	-0.000644	1003.22217	0	0	0	0	0
948161615	-0.055068	0.177176	9.732727	1.38	39.42	-39.12	349.8388	-1.104152	-0.303467	-0.003374	-0.001775	0.000577	1003.23047	0	0	0	0	0
967474961	-0.038308	0.184359	9.735122	0.78	38.94	-39.3	351.4531	-1.100821	-0.299262	-0.000931	-0.001775	0.001188	1003.23047	0	0	0	0	0
987045653	-0.040703	0.167599	9.73991	0.96	38.879997	-39.239998	352.11816	-1.098518	-0.296035	0.004567	-0.001164	-0.000034	1003.23047	0	0	0	0	0
1007639346	-0.057463	0.184359	9.730332	0.96	39.18	-39.239998	353.89548	-1.088969	-0.284948	0.020449	-0.006051	-0.001255	1003.23047	0	0	0	0	0
1027836922	-0.052674	0.169993	9.720756	0.48	38.76	-39	354.80606	-1.084934	-0.27807	0.018617	-0.006662	-0.001255	1003.23047	0	0	0	0	0
1049375576	-0.045491	0.186753	9.744699	0.84	38.879997	-38.7	355.51205	-1.076791	-0.282133	-0.006429	0.003112	-0.000034	1003.2346	0	0	0	0	0
1067672115	-0.05028	0.177176	9.732727	1.32	39.36	-39.239998	356.09183	-1.072523	-0.282055	0.001513	0.00189	0.001188	1003.2346	0	0	0	0	0
1087812730	-0.038308	0.184359	9.744699	0.78	39.18	-39.12	356.5384	-1.068358	-0.279905	0.002123	0.003723	-0.001866	1003.2346	0	0	0	0	0
1108295307	-0.045491	0.167599	9.735122	0.84	39	-38.64	356.89996	-1.062076	-0.278835	0.005178	-0.002386	0.000577	1003.2346	0	0	0	0	0
1131873499	-0.040703	0.186753	9.73991	0.36	39.42	-38.52	357.18536	-1.053618	-0.278231	0.019228	-0.001775	0.001188	1003.2346	0	0	0	0	0
1148587538	-0.045491	0.186753	9.732727	-0.18	38.94	-39.18	357.50516	-1.069054	-0.273138	-0.004596	0.00189	0.000577	1003.24316	0	0	0	0	0
1168582230	-0.062251	0.172388	9.737515	0.12	38.64	-39.059998	357.79688	-1.057704	-0.276292	-0.022311	0.001279	0.001799	1003.24316	0	0	0	0	0
1188447192	-0.064645	0.181965	9.732727	0.66	39.42	-38.219997	358.01685	-1.060449	-0.275629	0.008843	-0.002997	-0.001255	1003.24316	0	0	0	0	0
1208247653	-0.064645	0.181965	9.732727	0.66	39.42	-38.219997	358.01685	-1.060449	-0.275629	0.008843	-0.002997	-0.001255	1003.24316	0	0	0	0	0
1228369922	-0.031126	0.172388	9.744699	0.66	39.42	-38.219997	358.01685	-1.060449	-0.275629	0.008843	-0.002997	-0.001255	1003.24316	0	0	0	0	0
1249541461	-0.031126	0.172388	9.744699	0.66	39.42	-38.219997	358.01685	-1.060449	-0.275629	0.000291	0.000668	0.000577	1003.24316	0	0	0	0	0
1268947768	-0.031126	0.191542	9.747093	1.02	38.46	-39.66	358.5104	-1.088151	-0.264004	0.000902	-0.002997	0.001188	1003.13794	0	0	0	0	0
1289962461	-0.026337	0.177176	9.747093	1.56	38.76	-39.66	358.616	-1.086695	-0.268918	0.000291	-0.001775	0.001799	1003.13794	0	0	0	0	0
1309503499	-0.040703	0.167599	9.73991	1.26	38.94	-39.239998	358.8203	-1.08615	-0.264667	-0.009483	0.004333	0.001188	1003.13794	0	0	0	0	0
1329813845	-0.055068	0.196331	9.747093	0.6	39.54	-38.64	359.10654	-1.082682	-0.260639	-0.008261	0.001279	0.001188	1003.13794	0	0	0	0	0
1349884422	-0.052674	0.179571	9.744699	0.78	39.78	-39.18	359.27637	-1.08972	-0.25853	0.016173	0.002501	-0.000034	1003.2217	0	0	0	0	0
1369852884	-0.052674	0.181965	9.732727	0.9	39.66	-39.66	359.31052	-1.077393	-0.260991	-0.010705	-0.002997	0.000577	1003.2217	0	0	0	0	0
1390507845	-0.05028	0.177176	9.742304	0.9	39.48	-39.6	359.33102	-1.071387	-0.260989	0.003956	0.003112	0.001799	1003.2217	0	0	0	0	0
1410764614	-0.040703	0.167599	9.73991	0.78	38.879997	-39.54	359.30307	-1.069065	-0.26418	0.019838	0.012275	-0.000644	1003.2217	0	0	0	0	0
1432568999	-0.031126	0.181965	9.73991	1.38	38.46	-39.059998	359.18692	-1.079682	-0.26818	0.014341	-0.00544	0.000577	1003.2217	0	0	0	0	0
1450970307	-0.05028	0.189148	9.737515	1.98	39.059998	-38.34	359.0919	-1.07301	-0.265047	-0.001542	0.011664	0.001188	1003.2212	0	0	0	0	0
