1584004886664	-0.3016786277294159	-0.26337021589279175	9.478934288024902	-0.051732346415519714	0.08261769264936447	4.667010507546365E-4
1584004886675	-0.4716721475124359	-0.42857518792152405	9.361614227294922	-0.08716253191232681	0.10705229640007019	0.008407949469983578
1584004886685	-0.45251792669296265	-0.4740664064884186	9.579493522644043	-0.09388204663991928	0.07834163308143616	0.012684005312621593
1584004886696	-0.33519846200942993	-0.596174418926239	9.799766540527344	-0.07494521886110306	0.01847684010863304	0.01085141021758318
1584004886706	-0.3184385597705841	-0.6608198285102844	9.897932052612305	-0.029130330309271812	-0.05482698976993561	-0.004420220851898193
1584004886716	-0.337592750787735	-0.6799740195274353	9.775823593139648	-0.003473990596830845	-0.07865073531866074	-0.0056419516913592815
1584004886726	-0.32801565527915955	-0.6895511150360107	9.5220308303833	-0.008360912092030048	-0.052994392812252045	0.0035210272762924433
1584004886737	-0.337592750787735	-0.699128270149231	9.452596664428711	-0.027908599004149437	-0.007179499138146639	0.01085141021758318
1584004886747	-0.3830839693546295	-0.6584255695343018	9.502876281738281	-0.06150618568062782	0.05207442864775658	0.020014388486742973
1584004886757	-0.43336373567581177	-0.6536370515823364	9.589070320129395	-0.07616695761680603	0.06795692443847656	0.03162083029747009
1584004886768	-0.43336373567581177	-0.6392713785171509	9.646533012390137	-0.07861041277647018	0.04840923845767975	0.03467515483498573
1584004886778	-0.38787251710891724	-0.6680026650428772	9.624984741210938	-0.06700397282838821	0.017865976318717003	0.03467515483498573
1584004886788	-0.37590113282203674	-0.6225114464759827	9.596253395080566	-0.05661926791071892	-0.0010708468034863472	0.02429044619202614
1584004886799	-0.36871832609176636	-0.6225114464759827	9.5220308303833	-0.05661926791071892	-0.007790364325046539	0.02062525413930416
1584004886809	-0.4597007632255554	-0.6273000240325928	9.438231468200684	-0.06822571158409119	0.009924727492034435	0.02062525413930416
1584004886819	-0.5075862407684326	-0.6584255695343018	9.502876281738281	-0.0773886889219284	0.016644245013594627	0.029177367687225342
1584004886829	-0.4381522834300995	-0.6680026650428772	9.641744613647461	-0.0828864723443985	0.003205209970474243	0.03895121067762375
1584004886840	-0.39505535364151	-0.706311047077179	9.66329288482666	-0.077999547123909	0.015422514639794827	0.045670729130506516
1584004886850	-0.371112585067749	-0.706311047077179	9.636956214904785	-0.077999547123909	0.038024529814720154	0.04505986347794533
1584004886860	-0.4142095446586609	-0.6416656374931335	9.589070320129395	-0.08594079315662384	0.03435933589935303	0.048725057393312454
1584004886870	-0.46927785873413086	-0.6153286099433899	9.5435791015625	-0.10182329267263412	0.040467992424964905	0.05788803473114967
1584004886881	-0.44533511996269226	-0.5985686779022217	9.395133972167969	-0.1287013739347458	0.061237405985593796	0.07377053052186966
1584004886891	-0.48124924302101135	-0.5865973234176636	9.481328010559082	-0.15557943284511566	0.08750461786985397	0.086598701775074
1584004886901	-0.5291347503662109	-0.6488484740257263	9.574705123901367	-0.15619030594825745	0.08200682699680328	0.10003773868083954
1584004886911	-0.5171633362770081	-0.7374366521835327	9.668081283569336	-0.14580558240413666	0.08200682699680328	0.11469849944114685
1584004886922	-0.44054657220840454	-0.7829278707504272	9.78300666809082	-0.12014925479888916	0.05940481275320053	0.11286590248346329
1584004886932	-0.3782954216003418	-0.8020820617675781	9.68484115600586	-0.09510377794504166	0.04413318261504173	0.11592023819684982
1584004886942	-0.31604427099227905	-0.821236252784729	9.694418907165527	-0.08899512141942978	0.0306941457092762	0.1073681190609932
1584004886952	-0.18196488916873932	-0.7853221297264099	9.742303848266602	-0.08655166625976562	0.006259536370635033	0.09270735085010529
1584004886963	-0.05746259540319443	-0.8499675393104553	9.759063720703125	-0.07372349500656128	-0.0035143077839165926	0.04933592304587364
1584004886973	-0.2011190801858902	-0.8739103078842163	9.893143653869629	-0.04989974945783615	0.0019834795966744423	0.005353623069822788
1584004886983	-0.4022381603717804	-0.8020820617675781	9.885960578918457	-0.026076003909111023	0.010535593144595623	0.0022992969024926424
1584004886994	-0.4860377907752991	-0.8403904438018799	9.763853073120117	-0.010193508118391037	0.0355810672044754	0.016349198296666145
1584004887004	-0.5243461728096008	-0.8140534162521362	9.735121726989746	-0.004084856249392033	0.006870401557534933	0.027344772592186928
1584004887014	-0.39505535364151	-0.8284190893173218	9.692024230957031	0.017906293272972107	-0.06398996710777283	0.028566502034664154
1584004887024	-0.2705530524253845	-0.8116591572761536	9.579493522644043	0.027680138126015663	-0.1006418839097023	0.016349198296666145
1584004887035	-0.25858166813850403	-0.8260248303413391	9.433443069458008	0.01729542762041092	-0.08659198135137558	0.009629679843783379
1584004887045	-0.3495641350746155	-0.8140534162521362	9.37119197845459	-0.016913026571273804	-0.0450531430542469	0.004742757882922888
1584004887055	-0.40942099690437317	-0.8236305117607117	9.483722686767578	-0.0425693653523922	-0.009622960351407528	0.016349198296666145
1584004887065	-0.3830839693546295	-0.8427847623825073	9.634561538696289	-0.05051061511039734	-0.01939680427312851	0.02367958053946495
1584004887076	-0.34477555751800537	-0.8547561168670654	9.718361854553223	-0.0425693653523922	-0.061546504497528076	0.025512175634503365
1584004887086	-0.33519846200942993	-0.8499675393104553	9.608224868774414	-0.030352061614394188	-0.06948775798082352	0.030399097129702568
1584004887096	-0.30407288670539856	-0.8619389533996582	9.481328010559082	-0.031573791056871414	-0.032224975526332855	0.043227266520261765
1584004887107	-0.25858166813850403	-0.8523618578910828	9.447808265686035	-0.04195849969983101	0.013589919544756413	0.04994678497314453
1584004887117	-0.1652049571275711	-0.8403904438018799	9.5435791015625	-0.05051061511039734	0.03741366043686867	0.0462815947830677
1584004887127	-0.18675343692302704	-0.8475732803344727	9.675264358520508	-0.03523898497223854	0.03313760831952095	0.024901309981942177
1584004887137	-0.26815879344940186	-0.8236305117607117	9.811738014221191	-0.007139182183891535	-0.0065686339512467384	0.002910161856561899
1584004887148	-0.25858166813850403	-0.7996878027915955	9.818921089172363	0.029512733221054077	-0.07498554140329361	-0.023357044905424118
1584004887158	-0.32801565527915955	-0.821236252784729	9.636956214904785	0.04295176640152931	-0.1006418839097023	-0.03679607808589935
